customer_id,customer_type,sku,category,preference_rank,avg_order_qty,order_frequency_per_year,last_order_month,price_sensitivity,reorder_rate
CUST0239,大客户,FWD5871A,钻石系列,1,346,21.1,2025-06,中,0.46
CUST0239,大客户,FWDV095B,玻璃包银系列,2,372,13.3,2024-12,低,0.59
CUST0239,大客户,FWD221WR,耐候系列,3,354,13.6,2025-07,低,0.48
CUST0240,潜在,FWD416,着色系列,1,161,18.8,2025-05,高,0.6
CUST0240,潜在,FWD122,银白系列,2,99,2.6,2025-04,中,0.94
CUST0240,潜在,BHC9338GR,玻璃变色龙,3,27,7.7,2025-11,低,0.45
CUST0240,潜在,BHC9234BOH,化妆品系列,4,409,23.5,2024-12,低,0.6
CUST0240,潜在,FWD308,金色系列,5,56,13.7,2025-03,高,0.75
CUST0240,潜在,HM010AS,云母粉,6,170,11.8,2025-11,低,0.54
CUST0241,普通,FWD6502,水晶系列,1,472,19.6,2024-12,中,0.74
CUST0241,普通,FWD3302,金色系列,2,209,3.6,2025-05,高,0.72
CUST0241,普通,BHC89237BG,着色变色龙,3,346,11.4,2025-06,低,0.4
CUST0241,普通,FWD6504A,水晶系列,4,109,16.7,2025-11,低,0.6
CUST0241,普通,FWD491,着色系列,5,117,12.1,2025-02,高,0.93
CUST0241,普通,FWD306,金色系列,6,380,12.3,2025-08,高,0.5
CUST0242,大客户,FWD111M,银白系列,1,172,14.5,2025-06,高,0.8
CUST0242,大客户,FWDD28L,钻石系列,2,48,20.2,2025-01,低,0.78
CUST0242,大客户,FWDV580,玻璃包银系列,3,174,13.2,2025-06,中,0.93
CUST0242,大客户,FWDV150,玻璃包银系列,4,152,24.0,2024-12,高,0.7
CUST0242,大客户,FWD901KSW,耐候系列,5,277,15.6,2025-04,中,0.51
CUST0242,大客户,FWD225WR,耐候系列,6,52,16.3,2025-06,高,0.66
CUST0242,大客户,FWD201WR,耐候系列,7,216,17.1,2025-11,中,0.85
CUST0242,大客户,BHC89232BR,着色变色龙,8,100,20.5,2024-10,中,0.33
CUST0242,大客户,FWDD21M,钻石系列,9,333,3.8,2025-11,中,0.79
CUST0242,大客户,FWD96107SW,耐候系列,10,134,14.0,2024-10,中,0.48
CUST0243,潜在,FWD600,其他,1,54,15.3,2024-10,低,0.41
CUST0243,潜在,FWD235WR,耐候系列,2,36,12.2,2025-07,低,0.77
CUST0243,潜在,FWD5800A,钻石系列,3,456,23.1,2024-12,高,0.92
CUST0243,潜在,FWD151WR,耐候系列,4,298,6.9,2024-11,低,0.42
CUST0243,潜在,HM010AS,云母粉,5,31,11.2,2025-11,高,0.77
CUST0243,潜在,FWD525,金属彩光系列,6,361,19.5,2025-01,低,0.31
CUST0244,大客户,FWD435,着色系列,1,395,6.4,2025-07,低,0.45
CUST0244,大客户,FWD6001,超白系列,2,375,14.4,2025-05,低,0.75
CUST0244,大客户,FWD219WR,耐候系列,3,126,11.1,2024-12,高,0.8
CUST0244,大客户,FWD300,金色系列,4,323,6.7,2025-05,低,0.39
CUST0245,潜在,FWD110,银白系列,1,322,9.4,2024-10,高,0.32
CUST0245,潜在,FWDD10M,钻石系列,2,327,8.3,2024-10,低,0.64
CUST0245,潜在,FWDD29L,钻石系列,3,137,14.5,2024-10,高,0.79
CUST0246,大客户,FWD3504,金属彩光系列,1,484,10.4,2025-11,高,0.5
CUST0246,大客户,FWD6300T,水晶系列,2,338,16.6,2025-01,高,0.62
CUST0246,大客户,FWD6205,水晶系列,3,373,11.2,2025-10,中,0.35
CUST0246,大客户,FWD430,着色系列,4,119,23.1,2025-04,低,0.72
CUST0248,大客户,BHC9230YBH,化妆品系列,1,62,12.3,2025-11,高,0.49
CUST0248,大客户,FWD152WR,耐候系列,2,185,16.7,2025-05,中,0.69
CUST0248,大客户,FWD6219,水晶系列,3,302,11.9,2024-10,中,0.92
CUST0248,大客户,FWD6003,超白系列,4,116,4.0,2025-10,高,0.41
CUST0248,大客户,FWD522,金属彩光系列,5,11,18.7,2025-07,高,0.88
CUST0248,大客户,BHC9275BOH,化妆品系列,6,309,20.4,2025-05,中,0.85
CUST0248,大客户,FWD6005,超白系列,7,440,16.0,2024-10,高,0.83
CUST0248,大客户,FWD2205G,虹彩系列,8,394,3.4,2025-09,低,0.37
CUST0248,大客户,FWD3500,金属彩光系列,9,187,18.6,2024-11,中,0.54
CUST0248,大客户,FWD503,金属彩光系列,10,379,9.9,2024-12,高,0.73
CUST0248,大客户,FWD223WR,耐候系列,11,366,20.0,2025-01,低,0.55
CUST0249,潜在,FWD6500,水晶系列,1,299,8.6,2025-06,低,0.73
CUST0249,潜在,FWD5872C,钻石系列,2,333,10.2,2025-07,高,0.41
CUST0249,潜在,FWD534,金属彩光系列,3,31,11.5,2025-06,高,0.8
CUST0249,潜在,FWD110,银白系列,4,223,7.0,2025-04,中,0.88
CUST0249,潜在,FWD307,金色系列,5,282,6.7,2024-12,高,0.68
CUST0249,潜在,FWD6300T,水晶系列,6,214,15.1,2024-12,低,0.59
CUST0249,潜在,FWD6601A,磁性珠光,7,70,6.7,2025-11,中,0.58
CUST0249,潜在,FWD3302,金色系列,8,204,5.0,2025-11,低,0.52
CUST0249,潜在,FWDD29L,钻石系列,9,484,14.6,2025-01,低,0.85
CUST0249,潜在,FWDD21X,钻石系列,10,17,17.2,2025-08,低,0.78
CUST0249,潜在,FWD6850,水晶系列,11,126,23.5,2025-04,低,0.73
CUST0249,潜在,FWD224,虹彩系列,12,418,22.0,2024-11,高,0.34
CUST0250,普通,FWD353,金色系列,1,293,13.9,2024-10,高,0.56
CUST0250,普通,FWD6810,水晶系列,2,273,23.1,2025-11,中,0.93
CUST0250,普通,FWD401,着色系列,3,327,15.1,2024-11,低,0.74
CUST0250,普通,FWD534WR,耐候系列,4,466,7.5,2025-08,中,0.37
CUST0252,大客户,FWD2205G,虹彩系列,1,177,20.4,2025-08,中,0.78
CUST0252,大客户,FWD524,金属彩光系列,2,148,10.2,2025-07,低,0.93
CUST0252,大客户,FWD504,金属彩光系列,3,250,13.4,2025-01,中,0.92
CUST0252,大客户,FWD5890,钻石系列,4,102,14.0,2025-02,中,0.44
CUST0252,大客户,FWDV220,玻璃包银系列,5,66,18.4,2025-05,中,0.45
CUST0252,大客户,FWD6300,水晶系列,6,299,14.5,2025-11,低,0.86
CUST0252,大客户,FWD491,着色系列,7,117,13.5,2025-06,中,0.44
CUST0253,潜在,FWD530,金属彩光系列,1,153,19.8,2025-05,高,0.84
CUST0253,潜在,FWDD23L,钻石系列,2,284,5.2,2025-02,中,0.54
CUST0253,潜在,FWD6502A,水晶系列,3,98,12.2,2025-04,中,0.55
CUST0253,潜在,FWD153,银白系列,4,94,8.9,2025-11,低,0.71
CUST0254,普通,FWD362,金色系列,1,56,16.4,2024-10,中,0.55
CUST0254,普通,FWD201WR,耐候系列,2,112,10.2,2025-08,中,0.7
CUST0254,普通,FWD525,金属彩光系列,3,289,2.8,2025-08,低,0.58
CUST0254,普通,FWDD23L,钻石系列,4,179,1.1,2025-08,中,0.46
CUST0254,普通,FWDD10X,钻石系列,5,424,22.5,2024-10,中,0.58
CUST0255,潜在,FWD361,金色系列,1,330,19.1,2025-06,低,0.37
CUST0255,潜在,FWDD21M,钻石系列,2,299,22.6,2025-01,中,0.93
CUST0255,潜在,FWD6683T,磁性珠光,3,375,12.9,2025-01,中,0.79
CUST0255,潜在,FWD435B,着色系列,4,126,22.7,2025-11,高,0.34
CUST0255,潜在,FWDV020,玻璃包银系列,5,284,4.3,2025-02,低,0.68
CUST0255,潜在,FWDD10M,钻石系列,6,205,17.1,2025-03,低,0.61
CUST0255,潜在,FWD403,着色系列,7,174,16.6,2025-07,中,0.38
CUST0255,潜在,FWD530,金属彩光系列,8,437,7.9,2025-09,低,0.62
CUST0255,潜在,FWD413,着色系列,9,344,19.1,2025-04,高,0.7
CUST0255,潜在,FWD323WR,耐候系列,10,266,11.1,2025-01,中,0.32
CUST0255,潜在,FWDD29X,钻石系列,11,28,17.4,2024-11,中,0.48
CUST0256,潜在,FWD8503WR,耐候系列,1,221,16.7,2025-10,低,0.63
CUST0256,潜在,FWD5894,钻石系列,2,41,15.2,2025-01,中,0.7
CUST0256,潜在,FWD7331,其他,3,98,7.6,2025-01,低,0.65
CUST0256,潜在,FWD151,银白系列,4,472,22.8,2024-12,中,0.36
CUST0256,潜在,FWD6018T,超白系列,5,315,22.2,2025-03,中,0.7
CUST0256,潜在,FWD505,金属彩光系列,6,213,16.7,2025-02,低,0.62
CUST0256,潜在,FWD5800,钻石系列,7,334,15.6,2025-02,高,0.84
CUST0257,普通,FWD163,银白系列,1,474,23.4,2025-05,高,0.55
CUST0257,普通,FWD6504,水晶系列,2,278,6.1,2025-10,高,0.65
CUST0257,普通,FWD6603B,磁性珠光,3,104,10.4,2024-10,低,0.95
CUST0257,普通,FWD103,银白系列,4,108,20.3,2025-06,中,0.86
CUST0257,普通,FWD6005,超白系列,5,56,9.8,2025-06,高,0.59
CUST0257,普通,FWD410,着色系列,6,133,14.9,2024-12,高,0.86
CUST0257,普通,BHC9337GP,玻璃变色龙,7,170,5.8,2025-10,低,0.54
CUST0257,普通,FWD6683T,磁性珠光,8,230,22.6,2025-03,中,0.75
CUST0257,普通,FWD119,银白系列,9,172,12.8,2024-12,高,0.81
CUST0257,普通,FWD520,金属彩光系列,10,102,14.2,2024-10,中,0.47
CUST0258,潜在,HM010AS,云母粉,1,329,1.9,2025-03,中,0.71
CUST0258,潜在,FWD308,金色系列,2,175,3.2,2025-09,中,0.79
CUST0258,潜在,FWD122,银白系列,3,84,23.1,2025-04,高,0.59
CUST0259,潜在,FWD101WR,耐候系列,1,165,8.5,2025-02,高,0.31
CUST0259,潜在,FWD325,金色系列,2,491,18.1,2025-04,中,0.65
CUST0259,潜在,FWD215,虹彩系列,3,134,12.9,2025-09,高,0.77
CUST0259,潜在,FWD6502A,水晶系列,4,199,18.3,2025-02,高,0.77
CUST0259,潜在,FWD103TWR,耐候系列,5,179,15.2,2025-02,中,0.42
CUST0260,普通,BHC9275BOH,化妆品系列,1,341,3.5,2025-09,中,0.53
CUST0260,普通,FWD001,其他,2,399,22.6,2024-12,中,0.7
CUST0260,普通,FWD500WR,耐候系列,3,269,21.3,2025-01,高,0.51
CUST0260,普通,FWDD28X,钻石系列,4,91,6.6,2024-11,中,0.49
CUST0260,普通,FWD436 ,着色系列,5,138,6.2,2025-03,高,0.94
CUST0260,普通,FWD5518,金属彩光系列,6,147,13.0,2025-08,低,0.89
CUST0260,普通,FWD6002,超白系列,7,372,20.7,2024-10,低,0.81
CUST0260,普通,FWD7365,其他,8,333,6.4,2025-01,高,0.48
CUST0261,大客户,FWD8503WR,耐候系列,1,332,13.8,2024-11,中,0.67
CUST0261,大客户,FWD303WR,耐候系列,2,83,12.9,2025-06,中,0.74
CUST0261,大客户,FWD355,金色系列,3,283,21.3,2025-02,高,0.48
CUST0261,大客户,BHC9237GRH,化妆品系列,4,102,3.4,2024-12,中,0.83
CUST0261,大客户,FWD6882,水晶系列,5,276,23.5,2025-01,中,0.41
CUST0261,大客户,FWD235WR,耐候系列,6,119,11.1,2025-10,低,0.87
CUST0262,潜在,FWDV150B,玻璃包银系列,1,196,5.9,2025-03,高,0.68
CUST0262,潜在,FWD6225,水晶系列,2,377,12.8,2025-01,高,0.63
CUST0262,潜在,BHC9230YBH,化妆品系列,3,469,20.4,2025-11,中,0.61
CUST0262,潜在,FWD7322B,其他,4,86,4.3,2025-04,低,0.67
CUST0262,潜在,FWD436 ,着色系列,5,385,21.1,2025-11,低,0.7
CUST0262,潜在,FWDD21L,钻石系列,6,104,21.8,2025-05,低,0.87
CUST0262,潜在,FWD249,虹彩系列,7,79,9.3,2025-04,低,0.86
CUST0262,潜在,FWD7305WR,耐候系列,8,212,5.9,2024-10,低,0.42
CUST0262,潜在,FWD500WR,耐候系列,9,432,13.0,2025-09,高,0.71
CUST0263,大客户,FWD6006,超白系列,1,199,22.3,2025-01,低,0.59
CUST0263,大客户,FWD303WR,耐候系列,2,447,20.3,2025-07,高,0.67
CUST0263,大客户,FWD5870B,钻石系列,3,324,8.7,2025-03,高,0.42
CUST0263,大客户,BHC9325BR,玻璃变色龙,4,112,7.2,2024-11,低,0.48
CUST0264,潜在,FWD421,着色系列,1,303,17.9,2024-11,中,0.86
CUST0264,潜在,FWD6224,水晶系列,2,107,19.0,2025-04,低,0.44
CUST0264,潜在,FWDD27X,钻石系列,3,282,1.9,2024-12,高,0.33
CUST0264,潜在,FWD403,着色系列,4,384,1.8,2024-12,中,0.78
CUST0264,潜在,FWD402,着色系列,5,37,13.6,2025-07,高,0.71
CUST0265,大客户,FWD7352,其他,1,383,16.5,2025-08,低,0.81
CUST0265,大客户,FWD5518WR,耐候系列,2,400,11.0,2025-05,高,0.66
CUST0265,大客户,FWD505,金属彩光系列,3,336,21.4,2025-09,低,0.92
CUST0265,大客户,FWDV080B,玻璃包银系列,4,399,17.3,2025-06,高,0.91
CUST0265,大客户,FWD522WR,耐候系列,5,82,1.9,2025-03,高,0.42
CUST0265,大客户,FWD6820,水晶系列,6,234,7.7,2025-08,高,0.37
CUST0265,大客户,FWD5516,金属彩光系列,7,358,22.4,2025-01,中,0.73
CUST0266,普通,FWD7351,其他,1,384,23.8,2025-06,低,0.46
CUST0266,普通,FWD304,金色系列,2,280,4.7,2024-11,中,0.42
CUST0266,普通,BHC9234BOH,化妆品系列,3,183,21.2,2025-02,中,0.37
CUST0266,普通,FWD524,金属彩光系列,4,445,10.4,2025-02,低,0.43
CUST0266,普通,FWD305,金色系列,5,435,18.0,2025-07,高,0.6
CUST0266,普通,FWD300WR,耐候系列,6,129,22.6,2025-08,中,0.63
CUST0266,普通,FWD353,金色系列,7,335,22.9,2025-05,低,0.49
CUST0266,普通,FWD6602,磁性珠光,8,327,23.7,2025-08,低,0.85
CUST0266,普通,FWD5518,金属彩光系列,9,390,18.7,2025-08,高,0.63
CUST0266,普通,FWD205,虹彩系列,10,263,7.2,2025-01,低,0.36
CUST0266,普通,BHC89237BG,着色变色龙,11,162,18.9,2025-10,中,0.83
CUST0266,普通,FWD5873A,钻石系列,12,235,17.2,2025-03,中,0.41
CUST0267,大客户,FWD7331,其他,1,122,1.9,2024-11,中,0.91
CUST0267,大客户,FWD508WR,耐候系列,2,381,19.2,2025-04,高,0.73
CUST0267,大客户,FWD6235,水晶系列,3,126,1.8,2025-11,低,0.87
CUST0267,大客户,FWD301,金色系列,4,387,5.5,2024-10,低,0.62
CUST0267,大客户,BHC9235BVH,化妆品系列,5,283,17.7,2025-02,低,0.82
CUST0267,大客户,FWD410,着色系列,6,374,15.3,2024-12,高,0.47
CUST0268,潜在,FWD249,虹彩系列,1,387,16.4,2024-12,中,0.9
CUST0268,潜在,FWD508WR,耐候系列,2,295,22.1,2025-10,中,0.65
CUST0268,潜在,BHC9234BOH,化妆品系列,3,61,6.4,2025-01,高,0.35
CUST0268,潜在,FWD123T,银白系列,4,227,21.2,2025-05,中,0.4
CUST0268,潜在,FWD7504,其他,5,304,10.1,2025-02,中,0.67
CUST0268,潜在,FWD410,着色系列,6,414,14.2,2024-10,高,0.8
CUST0268,潜在,FWD303WR,耐候系列,7,149,23.3,2024-10,低,0.69
CUST0268,潜在,FWDD10L,钻石系列,8,218,6.5,2025-05,高,0.6
CUST0269,潜在,FWD001,其他,1,36,7.9,2025-10,高,0.45
CUST0269,潜在,FWD306,金色系列,2,312,20.3,2025-10,低,0.86
CUST0269,潜在,FWD351WR,耐候系列,3,83,15.5,2025-06,低,0.75
CUST0269,潜在,FWD7305,其他,4,412,11.5,2025-06,低,0.86
CUST0269,潜在,FWD7322B,其他,5,334,12.0,2025-07,高,0.36
CUST0269,潜在,FWD119,银白系列,6,147,13.8,2025-11,中,0.85
CUST0270,普通,FWD421,着色系列,1,55,20.4,2025-11,中,0.49
CUST0270,普通,FWD173,银白系列,2,45,17.6,2025-08,中,0.79
CUST0270,普通,FWD5800A,钻石系列,3,254,9.0,2025-10,高,0.89
CUST0270,普通,FWD6003T,超白系列,4,451,1.2,2025-08,低,0.58
CUST0270,普通,FWD6882,水晶系列,5,332,14.5,2025-11,低,0.91
CUST0270,普通,FWD3112,金色系列,6,425,13.7,2024-12,中,0.32
CUST0270,普通,FWD500,金属彩光系列,7,473,12.9,2025-06,低,0.66
CUST0270,普通,FWD5516,金属彩光系列,8,205,6.3,2025-07,中,0.52
CUST0270,普通,FWD403,着色系列,9,11,20.9,2025-10,低,0.7
CUST0270,普通,FWDV580,玻璃包银系列,10,362,4.9,2025-08,中,0.41
CUST0270,普通,FWD217,虹彩系列,11,405,14.7,2024-11,高,0.77
CUST0271,大客户,FWD6603B,磁性珠光,1,49,3.6,2025-11,低,0.79
CUST0271,大客户,FWDD28X,钻石系列,2,22,11.3,2025-06,高,0.54
CUST0271,大客户,FWD413,着色系列,3,244,16.1,2025-11,中,0.36
CUST0272,潜在,FWD5890,钻石系列,1,128,4.7,2024-10,高,0.69
CUST0272,潜在,FWDV040B,玻璃包银系列,2,207,9.8,2025-04,中,0.52
CUST0272,潜在,FWD6602E,磁性珠光,3,11,23.8,2025-06,低,0.55
CUST0272,潜在,FWD500WR,耐候系列,4,302,12.6,2025-02,中,0.44
CUST0272,潜在,FWD600,其他,5,138,15.3,2024-11,中,0.63
CUST0272,潜在,FWDV020,玻璃包银系列,6,366,9.3,2025-06,高,0.5
CUST0272,潜在,FWD407,着色系列,7,253,9.6,2025-08,高,0.44
CUST0272,潜在,FWD6502,水晶系列,8,138,19.2,2024-12,中,0.55
CUST0272,潜在,FWD430,着色系列,9,65,23.7,2024-10,低,0.65
CUST0273,大客户,FWD300WR,耐候系列,1,276,14.7,2025-04,低,0.49
CUST0273,大客户,FWD299,虹彩系列,2,84,14.4,2025-10,低,0.84
CUST0273,大客户,FWD424,着色系列,3,59,10.5,2025-05,高,0.73
CUST0273,大客户,FWDV550,玻璃包银系列,4,41,17.7,2025-06,中,0.43
CUST0273,大客户,FWD304,金色系列,5,381,1.3,2025-04,高,0.38
CUST0274,普通,FWD411,着色系列,1,379,7.8,2025-07,高,0.94
CUST0274,普通,FWD123TS,银白系列,2,197,10.8,2025-05,低,0.92
CUST0274,普通,FWD201WR,耐候系列,3,260,8.1,2024-12,低,0.93
CUST0274,普通,FWD6882,水晶系列,4,151,22.3,2025-11,中,0.85
CUST0274,普通,FWD6881,水晶系列,5,385,1.9,2025-11,高,0.61
CUST0274,普通,FWD5800,钻石系列,6,117,14.8,2025-05,低,0.43
CUST0274,普通,FWD5516,金属彩光系列,7,496,15.1,2025-01,低,0.94
CUST0274,普通,FWD7322,其他,8,218,16.9,2025-11,中,0.78
CUST0275,普通,FWD362,金色系列,1,377,12.3,2025-06,低,0.71
CUST0275,普通,FWD120,银白系列,2,495,22.4,2025-02,中,0.37
CUST0275,普通,FWD205M,虹彩系列,3,340,12.1,2025-06,中,0.44
CUST0275,普通,FWD6002AWR,耐候系列,4,430,5.6,2025-02,高,0.45
CUST0276,潜在,FWDD10M,钻石系列,1,157,3.6,2025-08,中,0.9
CUST0276,潜在,FWD6500,水晶系列,2,300,8.3,2024-12,中,0.61
CUST0276,潜在,FWD5518WR,耐候系列,3,211,16.6,2024-12,低,0.4
CUST0276,潜在,FWDV080,玻璃包银系列,4,431,20.4,2025-04,高,0.55
CUST0276,潜在,FWD123TS,银白系列,5,168,12.8,2025-01,中,0.41
CUST0276,潜在,FWD353,金色系列,6,491,9.8,2025-09,中,0.72
CUST0276,潜在,FWD201WR,耐候系列,7,19,16.1,2024-10,中,0.34
CUST0276,潜在,FWD205A,虹彩系列,8,435,18.9,2025-03,中,0.58
CUST0276,潜在,FWDD21X,钻石系列,9,424,1.8,2024-10,高,0.39
CUST0276,潜在,FWD6840,水晶系列,10,272,12.0,2025-09,高,0.47
CUST0276,潜在,FWD121WR,耐候系列,11,324,16.8,2025-06,高,0.38
CUST0276,潜在,FWD307,金色系列,12,162,20.1,2024-11,高,0.3
CUST0277,普通,FWD308,金色系列,1,257,13.2,2025-08,高,0.76
CUST0277,普通,BHC9225BMTH,化妆品系列,2,163,6.4,2024-12,低,0.52
CUST0277,普通,FWD351,金色系列,3,474,8.9,2025-01,中,0.54
CUST0277,普通,FWD5872C,钻石系列,4,449,15.7,2025-02,高,0.48
CUST0278,潜在,FWD6300,水晶系列,1,393,17.4,2025-01,低,0.46
CUST0278,潜在,FWD6219,水晶系列,2,448,13.9,2024-12,高,0.49
CUST0278,潜在,FWD211,虹彩系列,3,390,17.2,2025-08,低,0.77
CUST0278,潜在,FWD5895,钻石系列,4,69,3.3,2025-10,高,0.83
CUST0278,潜在,FWD300,金色系列,5,354,15.8,2025-03,低,0.46
CUST0279,潜在,FWD503,金属彩光系列,1,133,6.9,2025-03,低,0.71
CUST0279,潜在,FWDV095B,玻璃包银系列,2,261,15.5,2025-09,高,0.45
CUST0279,潜在,FWDD29L,钻石系列,3,128,6.3,2024-12,高,0.89
CUST0279,潜在,FWD8503WR,耐候系列,4,129,9.3,2025-04,高,0.85
CUST0279,潜在,FWD506,金属彩光系列,5,35,4.4,2025-06,低,0.39
CUST0279,潜在,FWD3500,金属彩光系列,6,104,3.1,2025-02,高,0.36
CUST0279,潜在,FWD323,金色系列,7,477,6.9,2025-03,高,0.64
CUST0279,潜在,FWD7305,其他,8,40,2.5,2025-09,低,0.65
CUST0279,潜在,FWD173,银白系列,9,488,15.0,2025-11,低,0.51
CUST0279,潜在,FWD5870B,钻石系列,10,154,11.0,2025-04,高,0.64
CUST0279,潜在,FWDD25M,钻石系列,11,15,12.0,2024-11,中,0.74
CUST0280,潜在,FWD201WR,耐候系列,1,158,19.1,2024-12,高,0.8
CUST0280,潜在,FWDD10M,钻石系列,2,231,10.1,2025-10,中,0.31
CUST0280,潜在,HM010AS,云母粉,3,257,15.4,2025-02,中,0.68
CUST0282,大客户,FWD522,金属彩光系列,1,129,4.3,2025-06,中,0.55
CUST0282,大客户,BHC9320YB,玻璃变色龙,2,234,1.9,2025-06,高,0.48
CUST0282,大客户,FWD259,虹彩系列,3,361,14.2,2025-07,高,0.89
CUST0282,大客户,FWD111MT,银白系列,4,296,11.5,2025-08,高,0.94
CUST0282,大客户,FWD3112,金色系列,5,395,10.5,2025-04,低,0.87
CUST0282,大客户,FWD306WR,耐候系列,6,225,15.7,2024-10,高,0.44
CUST0282,大客户,FWD901KSW,耐候系列,7,348,13.0,2025-10,中,0.58
CUST0282,大客户,FWD7351,其他,8,133,7.5,2025-02,中,0.75
CUST0283,潜在,FWD6810,水晶系列,1,94,18.8,2025-05,低,0.93
CUST0283,潜在,FWD506,金属彩光系列,2,253,15.6,2025-07,高,0.6
CUST0283,潜在,FWD5871C,钻石系列,3,392,1.6,2024-11,低,0.73
CUST0283,潜在,FWD205A,虹彩系列,4,423,13.7,2025-04,低,0.91
CUST0284,大客户,FWD500,金属彩光系列,1,259,1.1,2025-10,中,0.87
CUST0284,大客户,FWD534,金属彩光系列,2,301,19.7,2025-01,中,0.55
CUST0284,大客户,FWD5870C,钻石系列,3,104,9.7,2025-03,中,0.55
CUST0285,普通,FWD308,金色系列,1,285,3.0,2025-05,中,0.57
CUST0285,普通,FWD3112,金色系列,2,174,10.8,2025-05,中,0.43
CUST0285,普通,FWD5870B,钻石系列,3,417,15.0,2025-08,低,0.94
CUST0285,普通,FWDD29L,钻石系列,4,260,17.9,2025-03,低,0.8
CUST0285,普通,FWD5870A,钻石系列,5,49,4.8,2025-06,高,0.91
CUST0285,普通,FWD6502,水晶系列,6,24,13.9,2025-02,中,0.7
CUST0285,普通,FWD7365,其他,7,256,2.5,2024-10,中,0.9
CUST0285,普通,FWD6910,水晶系列,8,301,22.2,2025-02,高,0.66
CUST0286,普通,FWD6885,水晶系列,1,85,16.4,2025-02,中,0.52
CUST0286,普通,FWDV080B,玻璃包银系列,2,394,4.5,2024-10,低,0.38
CUST0286,普通,FWDD10L,钻石系列,3,466,21.4,2025-05,低,0.62
CUST0286,普通,FWD435B,着色系列,4,118,14.9,2025-06,高,0.55
CUST0286,普通,FWD6002AWR,耐候系列,5,192,13.2,2025-01,中,0.48
CUST0287,潜在,FWD304,金色系列,1,126,17.9,2025-07,高,0.39
CUST0287,潜在,HM010AS,云母粉,2,480,6.2,2025-03,高,0.68
CUST0287,潜在,FWD6007,超白系列,3,342,19.0,2025-07,低,0.55
CUST0287,潜在,FWD5871C,钻石系列,4,97,2.9,2025-11,低,0.82
CUST0287,潜在,FWD435B,着色系列,5,467,21.7,2024-11,低,0.83
CUST0287,潜在,FWD6500,水晶系列,6,49,15.2,2025-09,高,0.56
CUST0287,潜在,FWD5519WR,耐候系列,7,440,4.8,2025-05,中,0.76
CUST0287,潜在,FWD330,金色系列,8,340,20.3,2025-05,低,0.36
CUST0287,潜在,FWD6307A,水晶系列,9,294,19.6,2025-10,低,0.32
CUST0287,潜在,FWD508WR,耐候系列,10,406,7.8,2025-10,低,0.37
CUST0287,潜在,FWD211WR,耐候系列,11,32,15.4,2025-07,高,0.75
CUST0288,普通,FWD6006,超白系列,1,433,3.6,2025-05,中,0.74
CUST0288,普通,FWD6830,水晶系列,2,275,6.5,2025-01,低,0.92
CUST0288,普通,FWD6002T,超白系列,3,477,19.4,2025-01,低,0.52
CUST0288,普通,FWDV580,玻璃包银系列,4,181,12.7,2025-02,高,0.3
CUST0288,普通,FWD303,金色系列,5,264,19.3,2025-02,中,0.68
CUST0288,普通,FWD6002A,超白系列,6,439,9.6,2025-01,中,0.48
CUST0288,普通,FWD411,着色系列,7,437,2.3,2025-05,中,0.46
CUST0288,普通,FWD552,金属彩光系列,8,45,21.0,2025-03,中,0.39
CUST0288,普通,FWD6001,超白系列,9,294,13.6,2025-04,中,0.76
CUST0288,普通,FWD8205WR,耐候系列,10,30,17.4,2025-06,高,0.53
CUST0288,普通,FWD5890,钻石系列,11,325,22.7,2025-10,低,0.34
CUST0288,普通,FWD235WR,耐候系列,12,81,8.9,2025-09,高,0.49
CUST0289,普通,FWD410,着色系列,1,374,10.5,2024-10,低,0.57
CUST0289,普通,FWD6018,超白系列,2,296,8.4,2025-09,低,0.67
CUST0289,普通,FWD6219,水晶系列,3,393,6.7,2025-01,低,0.59
CUST0289,普通,FWD361,金色系列,4,336,17.4,2025-04,中,0.32
CUST0289,普通,FWD001,其他,5,437,12.8,2024-12,中,0.93
CUST0289,普通,FWD304,金色系列,6,244,23.1,2024-11,中,0.44
CUST0289,普通,FWD211,虹彩系列,7,108,10.7,2025-03,高,0.59
CUST0289,普通,FWD7305,其他,8,360,13.5,2024-12,低,0.81
CUST0291,大客户,FWD500WR,耐候系列,1,315,18.3,2025-10,高,0.91
CUST0291,大客户,FWD5518WR,耐候系列,2,311,9.7,2025-08,中,0.86
CUST0291,大客户,FWD5870B,钻石系列,3,429,4.3,2025-02,中,0.79
CUST0291,大客户,BHC9233POH,化妆品系列,4,379,14.7,2025-01,低,0.82
CUST0291,大客户,FWD211WR,耐候系列,5,167,17.8,2025-03,中,0.36
CUST0291,大客户,FWDD21M,钻石系列,6,208,12.0,2024-11,高,0.34
CUST0291,大客户,FWD122,银白系列,7,483,9.4,2025-09,高,0.5
CUST0291,大客户,FWD5800A,钻石系列,8,198,4.2,2024-12,低,0.69
CUST0291,大客户,FWD8503WR,耐候系列,9,37,17.6,2025-01,中,0.76
CUST0291,大客户,FWD5873A,钻石系列,10,95,10.3,2025-11,低,0.55
CUST0293,大客户,FWD7305WR,耐候系列,1,320,7.8,2025-11,高,0.32
CUST0293,大客户,FWD355,金色系列,2,151,13.8,2025-03,低,0.54
CUST0293,大客户,FWD6005T,超白系列,3,450,13.6,2025-08,低,0.89
CUST0293,大客户,BHC9325BR,玻璃变色龙,4,198,22.5,2025-07,中,0.9
