campaign_id,sku,category,original_price,promo_price,discount_rate,promo_qty_sold,promo_revenue
CAMP0093,FWD500WR,耐候系列,90.0,79.2,0.12,480,25423.2
CAMP0093,FWD3504,金属彩光系列,34.0,29.58,0.13,432,8992.32
CAMP0093,BHC9325BR,玻璃变色龙,500.0,380.0,0.24,153,55100.0
CAMP0093,FWD351WR,耐候系列,90.0,78.3,0.13,417,28657.8
CAMP0093,FWD121WR,耐候系列,60.0,50.4,0.16,71,18396.0
CAMP0093,FWD534,金属彩光系列,34.0,26.86,0.21,377,3384.36
CAMP0093,FWD6303A,水晶系列,55.0,40.15,0.27,264,11964.7
CAMP0093,FWD305,金色系列,37.5,28.12,0.25,398,5175.0
CAMP0093,FWD201,虹彩系列,37.5,30.38,0.19,75,11056.5
CAMP0093,BHC9320YB,玻璃变色龙,500.0,405.0,0.19,210,16605.0
CAMP0093,FWDD10X,钻石系列,120.0,86.4,0.28,217,39225.6
CAMP0093,FWD6601A,磁性珠光,150.0,109.5,0.27,109,24966.0
CAMP0093,FWD403,着色系列,44.0,31.68,0.28,346,8521.92
CAMP0093,BHC9321RY,玻璃变色龙,500.0,400.0,0.2,286,106000.0
CAMP0093,FWD6219,水晶系列,55.0,48.95,0.11,446,6608.25
CAMP0093,FWD506,金属彩光系列,28.0,23.8,0.15,325,5140.8
CAMP0093,FWD320,金色系列,37.5,35.62,0.05,352,16957.5
CAMP0094,FWD223WR,耐候系列,90.0,66.6,0.26,190,10389.6
CAMP0094,FWD435,着色系列,60.0,57.0,0.05,155,8550.0
CAMP0094,FWD417,着色系列,60.0,49.2,0.18,405,3591.6
CAMP0094,FWDV080B,玻璃包银系列,4230.0,3130.2,0.26,301,672993.0
CAMP0094,FWD405B,着色系列,44.0,31.24,0.29,457,4873.44
CAMP0094,FWDV060,玻璃包银系列,5840.0,5372.8,0.08,110,499670.4
CAMP0094,FWD524WR,耐候系列,90.0,81.0,0.1,250,81.0
CAMP0094,FWD407,着色系列,44.0,32.12,0.27,178,1092.08
CAMP0094,FWD7322,其他,70.0,64.4,0.08,213,15842.4
CAMP0094,FWD600,其他,50.0,42.0,0.16,289,9702.0
CAMP0094,FWD401,着色系列,44.0,40.92,0.07,400,7897.56
CAMP0094,FWD5519,金属彩光系列,60.0,49.2,0.18,368,20959.2
CAMP0094,FWD522WR,耐候系列,90.0,76.5,0.15,390,5355.0
CAMP0094,FWD8503WR,耐候系列,180.0,149.4,0.17,235,58116.6
CAMP0094,FWD163,银白系列,25.0,20.25,0.19,229,1539.0
CAMP0094,FWD427,着色系列,60.0,55.2,0.08,166,2484.0
CAMP0094,BHC89235G,着色变色龙,500.0,450.0,0.1,340,143550.0
CAMP0094,FWD5870B,钻石系列,180.0,144.0,0.2,119,66240.0
CAMP0094,FWD152WR,耐候系列,60.0,48.0,0.2,276,1104.0
CAMP0094,FWD362,金色系列,37.5,35.25,0.06,455,7966.5
CAMP0094,FWD402,着色系列,44.0,38.72,0.12,330,1742.4
CAMP0094,BHC9233POH,化妆品系列,220.0,202.4,0.08,362,2428.8
CAMP0094,FWD6235,水晶系列,55.0,46.2,0.16,407,18249.0
CAMP0094,FWD205A,虹彩系列,37.5,33.0,0.12,287,10890.0
CAMP0094,FWD7365,其他,60.0,43.8,0.27,286,1883.4
CAMP0095,BHC9323PG,玻璃变色龙,500.0,405.0,0.19,413,110565.0
CAMP0095,BHC9237GRH,化妆品系列,220.0,187.0,0.15,205,56287.0
CAMP0095,FWD223,虹彩系列,37.5,26.62,0.29,441,12726.75
CAMP0095,BHC9232MGH,化妆品系列,220.0,156.2,0.29,223,14370.4
CAMP0095,FWD7365,其他,60.0,48.0,0.2,440,12960.0
CAMP0095,FWD522,金属彩光系列,34.0,26.52,0.22,131,1219.92
CAMP0095,FWD96107SW,耐候系列,100.0,73.0,0.27,50,20221.0
CAMP0095,FWDV060B,玻璃包银系列,4825.0,3570.5,0.26,73,332056.5
CAMP0095,FWD122,银白系列,30.0,22.8,0.24,45,1778.4
CAMP0095,FWD402,着色系列,44.0,34.32,0.22,208,11909.04
CAMP0095,HC010AS,云母粉,25.0,18.5,0.26,314,9102.0
CAMP0095,FWD508,金属彩光系列,34.0,26.52,0.22,13,9679.8
CAMP0095,FWD6504,水晶系列,85.0,60.35,0.29,199,3017.5
CAMP0095,FWD3504,金属彩光系列,34.0,26.52,0.22,211,12119.64
CAMP0095,FWD6810,水晶系列,55.0,42.9,0.22,192,20677.8
CAMP0095,BHC9275BOH,化妆品系列,220.0,200.2,0.09,61,5205.2
CAMP0096,FWD6018,超白系列,37.5,30.0,0.2,119,14010.0
CAMP0096,FWD6009,超白系列,45.0,41.4,0.08,137,11716.2
CAMP0096,FWDV155,玻璃包银系列,1390.0,1306.6,0.06,345,66636.6
CAMP0096,FWDV150B,玻璃包银系列,2220.0,1687.2,0.24,284,561837.6
CAMP0096,FWDV080B,玻璃包银系列,4230.0,3807.0,0.1,155,1104030.0
CAMP0096,FWD5874A,钻石系列,280.0,224.0,0.2,42,96992.0
CAMP0096,FWD361,金色系列,35.0,30.1,0.14,104,12040.0
CAMP0096,FWD6300T,水晶系列,85.0,79.9,0.06,191,22052.4
CAMP0096,FWD259,虹彩系列,37.5,35.62,0.05,400,4453.12
CAMP0096,FWDD28L,钻石系列,280.0,232.4,0.17,216,114340.8
CAMP0096,FWD5518WR,耐候系列,120.0,111.6,0.07,231,2343.6
CAMP0096,BHC89232BR,着色变色龙,500.0,350.0,0.3,237,172200.0
CAMP0096,FWD151WR,耐候系列,60.0,54.6,0.09,148,18236.4
CAMP0096,FWD299,虹彩系列,37.5,35.25,0.06,0,1057.5
CAMP0096,FWDV040,玻璃包银系列,7045.0,6551.85,0.07,246,910707.15
CAMP0096,FWD152,银白系列,27.0,22.95,0.15,429,7986.6
CAMP0097,FWD5890,钻石系列,120.0,112.8,0.06,362,26056.8
CAMP0097,FWD5519,金属彩光系列,60.0,46.2,0.23,339,7576.8
CAMP0097,FWD7305,其他,60.0,47.4,0.21,235,23273.4
CAMP0097,FWD6215,水晶系列,55.0,46.75,0.15,8,21832.25
CAMP0097,FWD211,虹彩系列,37.5,32.62,0.13,330,15399.0
CAMP0097,FWD430,着色系列,60.0,42.0,0.3,243,84.0
CAMP0097,BHC9337GP,玻璃变色龙,500.0,465.0,0.07,344,40920.0
CAMP0097,BHC9225BMTH,化妆品系列,220.0,176.0,0.2,458,62656.0
CAMP0097,FWD217,虹彩系列,37.5,33.0,0.12,390,6633.0
CAMP0097,FWD6504A,水晶系列,55.0,45.65,0.17,403,20451.2
CAMP0097,FWD307,金色系列,37.5,32.25,0.14,39,8868.75
CAMP0097,FWD6603,磁性珠光,250.0,177.5,0.29,426,74017.5
CAMP0097,FWD4002,着色系列,44.0,38.28,0.13,344,2411.64
CAMP0097,FWD413,着色系列,60.0,47.4,0.21,416,9100.8
CAMP0097,BHC89233BR,着色变色龙,500.0,455.0,0.09,183,90090.0
CAMP0097,FWD6205,水晶系列,55.0,40.7,0.26,393,16890.5
CAMP0097,FWD300WR,耐候系列,90.0,78.3,0.13,4,4932.9
CAMP0097,FWD5518,金属彩光系列,60.0,49.2,0.18,479,4821.6
CAMP0097,FWDV080B,玻璃包银系列,4230.0,3426.3,0.19,113,1301994.0
CAMP0097,FWDD28L,钻石系列,280.0,196.0,0.3,143,68208.0
CAMP0097,FWDD27X,钻石系列,250.0,232.5,0.07,183,22785.0
CAMP0097,FWD6883,水晶系列,55.0,39.6,0.28,314,12672.0
CAMP0098,FWD6002A,超白系列,37.5,27.0,0.28,65,10287.0
CAMP0098,FWD6006,超白系列,39.0,28.08,0.28,132,13394.16
CAMP0098,FWDV155,玻璃包银系列,1390.0,1167.6,0.16,116,526587.6
CAMP0098,FWD5800,钻石系列,135.0,112.05,0.17,400,15687.0
CAMP0098,FWD201,虹彩系列,37.5,28.12,0.25,347,309.38
CAMP0098,FWD6205,水晶系列,55.0,52.25,0.05,354,18130.75
CAMP0098,FWD5518,金属彩光系列,60.0,49.8,0.17,129,17330.4
CAMP0098,FWD110,银白系列,27.0,22.68,0.16,232,22.68
CAMP0098,FWD532,金属彩光系列,34.0,31.62,0.07,328,10877.28
CAMP0098,FWD6603,磁性珠光,250.0,235.0,0.06,26,102695.0
CAMP0098,FWD362,金色系列,37.5,34.88,0.07,221,15066.0
CAMP0098,FWD6910,水晶系列,55.0,52.25,0.05,140,3239.5
CAMP0098,BHC9232MGH,化妆品系列,220.0,191.4,0.13,238,48424.2
CAMP0098,FWDV040B,玻璃包银系列,5850.0,4621.5,0.21,388,101673.0
CAMP0098,FWD500,金属彩光系列,34.0,31.28,0.08,114,750.72
CAMP0098,BHC89230GY,着色变色龙,500.0,385.0,0.23,215,104720.0
CAMP0098,FWD530,金属彩光系列,34.0,27.54,0.19,2,5508.0
CAMP0098,BHC9227GOH,化妆品系列,220.0,165.0,0.25,41,74250.0
CAMP0098,FWD503,金属彩光系列,34.0,28.56,0.16,12,10767.12
CAMP0099,FWD205WR,耐候系列,90.0,73.8,0.18,490,12841.2
CAMP0099,FWD300,金色系列,37.5,34.12,0.09,420,5801.25
CAMP0099,FWD6830,水晶系列,85.0,70.55,0.17,121,34075.65
CAMP0099,FWD532,金属彩光系列,34.0,24.48,0.28,307,7760.16
CAMP0099,FWD435B,着色系列,60.0,48.6,0.19,48,15552.0
CAMP0099,FWDD27M,钻石系列,280.0,226.8,0.19,63,9752.4
CAMP0099,FWDD23L,钻石系列,280.0,263.2,0.06,469,4474.4
CAMP0099,FWD289,虹彩系列,37.5,29.62,0.21,455,12857.25
CAMP0099,FWD323M,金色系列,37.5,32.62,0.13,400,2120.62
CAMP0099,FWD152,银白系列,27.0,19.44,0.28,410,4393.44
CAMP0099,FWDV015,玻璃包银系列,8010.0,5687.1,0.29,312,1819872.0
CAMP0099,FWD300WR,耐候系列,90.0,72.9,0.19,52,25223.4
CAMP0099,FWD123TS,银白系列,38.0,26.98,0.29,26,4047.0
CAMP0099,FWDD10X,钻石系列,120.0,109.2,0.09,205,5350.8
CAMP0099,FWD6840,水晶系列,85.0,72.25,0.15,210,8597.75
CAMP0099,FWD6820,水晶系列,85.0,78.2,0.08,403,26353.4
CAMP0099,FWD355,金色系列,37.5,32.25,0.14,232,6321.0
CAMP0100,FWD225WR,耐候系列,90.0,81.0,0.1,30,5265.0
CAMP0100,FWD3302,金色系列,37.5,29.25,0.22,223,7663.5
CAMP0100,FWDD23X,钻石系列,250.0,235.0,0.06,386,43005.0
CAMP0100,FWD151,银白系列,25.0,19.5,0.22,453,5401.5
CAMP0100,FWD520WR,耐候系列,90.0,80.1,0.11,75,19224.0
CAMP0100,FWD7331,其他,110.0,85.8,0.22,175,12784.2
CAMP0100,FWDD27M,钻石系列,280.0,221.2,0.21,4,58618.0
CAMP0100,FWD525,金属彩光系列,34.0,28.9,0.15,347,2138.6
CAMP0100,FWD355,金色系列,37.5,26.62,0.29,259,11155.88
CAMP0100,FWD330,金色系列,37.5,34.12,0.09,439,921.38
CAMP0100,FWD111MT,银白系列,29.0,23.49,0.19,100,11721.51
CAMP0100,FWD216,虹彩系列,37.5,28.12,0.25,465,2896.88
CAMP0100,FWD530,金属彩光系列,34.0,30.6,0.1,174,2937.6
CAMP0100,BHC9234BOH,化妆品系列,220.0,191.4,0.13,355,67755.6
CAMP0100,FWD403,着色系列,44.0,41.8,0.05,307,14797.2
CAMP0100,FWDV150B,玻璃包银系列,2220.0,1731.6,0.22,296,500432.4
CAMP0100,FWD6881,水晶系列,55.0,51.7,0.06,315,7910.1
CAMP0100,FWD5892,钻石系列,250.0,200.0,0.2,83,10600.0
CAMP0100,FWD231WR,耐候系列,90.0,72.9,0.19,404,33971.4
CAMP0100,FWDV020,玻璃包银系列,8870.0,6297.7,0.29,112,2966216.7
CAMP0100,FWD7305WR,耐候系列,120.0,84.0,0.3,114,29736.0
CAMP0100,FWD520,金属彩光系列,34.0,25.84,0.24,319,2816.56
CAMP0100,FWD6163,超白系列,37.5,28.5,0.24,376,11200.5
CAMP0100,FWD411,着色系列,60.0,56.4,0.06,169,23293.2
CAMP0101,FWD3504,金属彩光系列,34.0,29.92,0.12,173,12955.36
CAMP0101,FWD6683T,磁性珠光,300.0,252.0,0.16,91,25200.0
CAMP0101,FWD510,金属彩光系列,34.0,24.14,0.29,431,3234.76
CAMP0101,FWD110,银白系列,27.0,25.11,0.07,10,10671.75
CAMP0101,FWD5800,钻石系列,135.0,117.45,0.13,194,39345.75
CAMP0101,FWD111M,银白系列,29.0,26.1,0.1,56,4515.3
CAMP0101,FWD249,虹彩系列,37.5,34.88,0.07,156,8125.88
CAMP0101,FWD5894,钻石系列,250.0,190.0,0.24,414,36100.0
CAMP0101,FWD153,银白系列,26.0,22.62,0.13,481,6084.78
CAMP0101,BHC89233BR,着色变色龙,500.0,470.0,0.06,319,211970.0
CAMP0101,FWD361,金色系列,35.0,28.35,0.19,364,935.55
CAMP0101,FWD416,着色系列,60.0,43.8,0.27,451,20717.4
CAMP0101,FWD6235,水晶系列,55.0,40.15,0.27,97,3934.7
CAMP0101,FWD323WR,耐候系列,90.0,74.7,0.17,355,14267.7
CAMP0101,FWD530,金属彩光系列,34.0,26.52,0.22,219,13260.0
CAMP0101,FWD5895,钻石系列,250.0,215.0,0.14,471,4945.0
CAMP0101,FWD2205G,虹彩系列,37.5,33.38,0.11,300,3204.0
CAMP0101,FWD534,金属彩光系列,34.0,30.94,0.09,150,12499.76
CAMP0101,FWD6219,水晶系列,55.0,40.7,0.26,126,1098.9
CAMP0101,FWD503,金属彩光系列,34.0,29.24,0.14,143,13041.04
CAMP0101,FWD6002,超白系列,37.5,27.38,0.27,260,13550.62
CAMP0101,FWD6884,水晶系列,55.0,46.75,0.15,250,5002.25
CAMP0102,FWD6003TWR,耐候系列,80.0,69.6,0.13,366,34034.4
CAMP0102,FWD299,虹彩系列,37.5,30.75,0.18,137,9132.75
CAMP0102,FWD436 ,着色系列,25.0,20.0,0.2,471,8080.0
CAMP0102,FWDV150B,玻璃包银系列,2220.0,1887.0,0.15,18,200022.0
CAMP0102,FWD6601,磁性珠光,150.0,112.5,0.25,103,25987.5
CAMP0102,FWD5870D,钻石系列,180.0,165.6,0.08,202,18381.6
CAMP0102,FWDV580,玻璃包银系列,1310.0,1021.8,0.22,455,197207.4
CAMP0102,FWD7351,其他,60.0,50.4,0.16,478,21722.4
CAMP0102,FWD5518WR,耐候系列,120.0,94.8,0.21,281,4076.4
CAMP0102,FWD505,金属彩光系列,34.0,24.82,0.27,43,3747.82
CAMP0102,FWDD10M,钻石系列,120.0,97.2,0.19,180,11372.4
CAMP0102,FWD001,其他,105.0,89.25,0.15,238,23383.5
CAMP0103,FWDD21X,钻石系列,250.0,197.5,0.21,279,20145.0
CAMP0103,FWD219WR,耐候系列,90.0,70.2,0.22,345,11793.6
CAMP0103,FWD504WR,耐候系列,90.0,68.4,0.24,381,28522.8
CAMP0103,FWD6002AWR,耐候系列,80.0,71.2,0.11,432,9968.0
CAMP0103,FWD300WR,耐候系列,90.0,67.5,0.25,309,4725.0
CAMP0103,FWD152WR,耐候系列,60.0,57.0,0.05,385,20862.0
CAMP0103,FWD5870A,钻石系列,180.0,158.4,0.12,467,21067.2
CAMP0103,FWDV550,玻璃包银系列,1310.0,917.0,0.3,153,132048.0
CAMP0103,FWDD28L,钻石系列,280.0,254.8,0.09,400,52488.8
CAMP0103,FWD6500,水晶系列,55.0,51.7,0.06,420,15303.2
CAMP0103,FWD5872A,钻石系列,280.0,249.2,0.11,6,60057.2
CAMP0103,FWD123TS,银白系列,38.0,32.68,0.14,389,15915.16
CAMP0103,FWD505,金属彩光系列,34.0,25.16,0.26,203,2918.56
CAMP0103,FWD351WR,耐候系列,90.0,68.4,0.24,383,7318.8
CAMP0103,FWD6006,超白系列,39.0,31.98,0.18,264,9594.0
CAMP0103,FWD6885,水晶系列,55.0,49.5,0.1,387,11830.5
CAMP0103,FWD300,金色系列,37.5,33.0,0.12,236,5742.0
CAMP0103,FWD5894,钻石系列,250.0,225.0,0.1,160,97425.0
CAMP0103,FWD304,金色系列,37.5,28.12,0.25,394,13556.25
CAMP0103,FWD6501,水晶系列,55.0,47.85,0.13,107,10718.4
CAMP0103,FWDV040B,玻璃包银系列,5850.0,4738.5,0.19,285,71077.5
CAMP0103,FWD7322,其他,70.0,55.3,0.21,295,24719.1
CAMP0103,BHC9326BM ,玻璃变色龙,25.0,18.25,0.27,482,6880.25
CAMP0103,FWD302,金色系列,37.5,26.25,0.3,414,8846.25
CAMP0103,FWD6504T,水晶系列,85.0,77.35,0.09,173,8895.25
CAMP0103,FWD6003T,超白系列,37.5,30.0,0.2,351,11550.0
CAMP0103,FWD325,金色系列,39.5,31.6,0.2,398,11154.8
CAMP0103,FWD401,着色系列,44.0,36.52,0.17,166,10956.0
CAMP0103,FWD224,虹彩系列,37.5,26.62,0.29,402,426.0
CAMP0104,FWD425,着色系列,60.0,50.4,0.16,231,16480.8
CAMP0104,FWDD28M,钻石系列,280.0,257.6,0.08,47,22411.2
CAMP0104,BHC9230YBH,化妆品系列,220.0,160.6,0.27,283,14454.0
CAMP0104,BHC9234BOH,化妆品系列,220.0,156.2,0.29,352,48109.6
CAMP0104,FWD6602,磁性珠光,150.0,123.0,0.18,95,12423.0
CAMP0104,FWD5872A,钻石系列,280.0,201.6,0.28,493,39715.2
CAMP0104,FWD3502,金属彩光系列,34.0,26.18,0.23,119,3900.82
CAMP0104,FWD289,虹彩系列,37.5,32.25,0.14,35,7482.0
CAMP0104,BHC9337GP,玻璃变色龙,500.0,355.0,0.29,265,1775.0
CAMP0104,FWD5874A,钻石系列,280.0,207.2,0.26,440,96348.0
CAMP0104,FWD522,金属彩光系列,34.0,27.2,0.2,80,1523.2
CAMP0104,FWD96107SW,耐候系列,100.0,73.0,0.27,214,17812.0
CAMP0104,FWD355,金色系列,37.5,33.38,0.11,199,16320.38
CAMP0104,FWDD27M,钻石系列,280.0,260.4,0.07,105,17186.4
CAMP0105,FWDD21L,钻石系列,280.0,218.4,0.22,291,98280.0
CAMP0105,FWD300WR,耐候系列,90.0,73.8,0.18,236,21697.2
CAMP0105,FWD96107SW,耐候系列,100.0,71.0,0.29,46,10437.0
CAMP0105,FWD429,着色系列,60.0,51.6,0.14,470,12022.8
CAMP0105,BHC9235BVH,化妆品系列,220.0,173.8,0.21,431,63263.2
CAMP0105,FWD3500,金属彩光系列,34.0,30.6,0.1,200,9577.8
CAMP0105,FWDV060B,玻璃包银系列,4825.0,4390.75,0.09,435,390776.75
CAMP0105,FWD524WR,耐候系列,90.0,72.0,0.2,91,33120.0
CAMP0105,FWD6504T,水晶系列,85.0,72.25,0.15,221,16906.5
CAMP0105,FWD110,银白系列,27.0,21.6,0.2,337,2008.8
CAMP0105,FWD417,着色系列,60.0,52.2,0.13,48,10492.2
CAMP0105,FWD500WR,耐候系列,90.0,78.3,0.13,22,9552.6
CAMP0105,FWD289,虹彩系列,37.5,34.5,0.08,80,4830.0
CAMP0105,FWD6683T,磁性珠光,300.0,276.0,0.08,275,41124.0
CAMP0105,FWD6820,水晶系列,85.0,73.95,0.13,34,26400.15
CAMP0105,FWD001,其他,105.0,92.4,0.12,461,10256.4
CAMP0106,FWD101WR,耐候系列,60.0,45.6,0.24,363,21386.4
CAMP0106,BHC89232BR,着色变色龙,500.0,365.0,0.27,343,139795.0
CAMP0106,FWD4002,着色系列,44.0,36.08,0.18,236,1226.72
CAMP0106,FWD5870A,钻石系列,180.0,129.6,0.28,336,16070.4
CAMP0106,FWD301,金色系列,37.5,33.0,0.12,224,2343.0
CAMP0106,FWD351,金色系列,37.5,30.75,0.18,142,13222.5
CAMP0106,FWDV080B,玻璃包银系列,4230.0,3130.2,0.26,429,28171.8
CAMP0106,FWDD23M,钻石系列,280.0,238.0,0.15,90,35700.0
CAMP0106,FWD152WR,耐候系列,60.0,43.8,0.27,379,8760.0
CAMP0106,FWD504WR,耐候系列,90.0,66.6,0.26,343,25974.0
CAMP0106,FWD435B,着色系列,60.0,42.0,0.3,139,3276.0
CAMP0106,FWD6850,水晶系列,85.0,68.85,0.19,91,7573.5
CAMP0106,FWD5516,金属彩光系列,60.0,52.8,0.12,457,18216.0
CAMP0106,FWDV095B,玻璃包银系列,1780.0,1477.4,0.17,226,525954.4
CAMP0106,FWD2205G,虹彩系列,37.5,26.62,0.29,325,11049.38
CAMP0106,FWD534WR,耐候系列,90.0,74.7,0.17,339,27340.2
CAMP0106,FWD151,银白系列,25.0,21.75,0.13,52,4328.25
CAMP0106,FWD249,虹彩系列,37.5,32.62,0.13,227,848.25
CAMP0106,FWD5872A,钻石系列,280.0,238.0,0.15,24,94010.0
CAMP0106,FWDD27X,钻石系列,250.0,197.5,0.21,103,93812.5
CAMP0106,FWD6683T,磁性珠光,300.0,228.0,0.24,465,27816.0
CAMP0106,FWD530,金属彩光系列,34.0,25.5,0.25,8,5482.5
CAMP0106,FWD6603B,磁性珠光,250.0,177.5,0.29,7,30530.0
CAMP0106,FWD205,虹彩系列,37.5,34.12,0.09,348,11670.75
CAMP0106,FWD111M,银白系列,29.0,20.88,0.28,490,9416.88
CAMP0107,FWD436 ,着色系列,25.0,18.25,0.27,109,985.5
CAMP0107,FWD2205G,虹彩系列,37.5,29.62,0.21,88,207.38
CAMP0107,FWD211WR,耐候系列,90.0,72.0,0.2,161,432.0
CAMP0107,FWD7322,其他,70.0,56.0,0.2,234,6272.0
CAMP0107,FWD355,金色系列,37.5,27.0,0.28,417,3834.0
CAMP0107,FWDD25M,钻石系列,280.0,240.8,0.14,188,5297.6
CAMP0107,FWDD21M,钻石系列,280.0,201.6,0.28,111,42336.0
CAMP0107,BHC89237BG,着色变色龙,500.0,390.0,0.22,306,99450.0
CAMP0107,FWD524,金属彩光系列,34.0,32.3,0.05,52,11757.2
CAMP0107,FWD5516,金属彩光系列,60.0,49.8,0.17,472,21663.0
CAMP0107,BHC9323PG,玻璃变色龙,500.0,420.0,0.16,128,206220.0
CAMP0107,FWD6603,磁性珠光,250.0,180.0,0.28,166,58140.0
CAMP0107,FWD225WR,耐候系列,90.0,78.3,0.13,347,37035.9
CAMP0108,FWDD29M,钻石系列,350.0,297.5,0.15,459,18742.5
CAMP0108,FWD503,金属彩光系列,34.0,26.52,0.22,377,5807.88
CAMP0108,FWDD28L,钻石系列,280.0,249.2,0.11,317,9968.0
CAMP0108,FWDV020,玻璃包银系列,8870.0,6297.7,0.29,191,1605913.5
CAMP0108,FWD216,虹彩系列,37.5,28.88,0.23,77,5544.0
CAMP0108,FWDD10X,钻石系列,120.0,90.0,0.25,19,10890.0
CAMP0108,FWD122,银白系列,30.0,27.9,0.07,306,13503.6
CAMP0108,FWD502WR,耐候系列,90.0,72.9,0.19,449,12247.2
CAMP0108,FWD5872A,钻石系列,280.0,204.4,0.27,162,67247.6
CAMP0108,FWD7305,其他,60.0,54.0,0.1,20,14364.0
CAMP0108,FWD6006,超白系列,39.0,35.1,0.1,212,11618.1
CAMP0108,FWDV060B,玻璃包银系列,4825.0,4342.5,0.1,384,52110.0
CAMP0108,FWD111MT,银白系列,29.0,22.04,0.24,375,3724.76
CAMP0108,FWD123,银白系列,30.0,23.7,0.21,105,6541.2
CAMP0109,FWD6830,水晶系列,85.0,79.9,0.06,26,25887.6
CAMP0109,FWD6002A,超白系列,37.5,35.62,0.05,480,3705.0
CAMP0109,FWD5872A,钻石系列,280.0,204.4,0.27,88,61933.2
CAMP0109,FWD7352,其他,60.0,50.4,0.16,407,24040.8
CAMP0109,FWDD10M,钻石系列,120.0,90.0,0.25,259,3600.0
CAMP0109,FWD509,金属彩光系列,34.0,27.54,0.19,239,4378.86
CAMP0109,FWD351WR,耐候系列,90.0,66.6,0.26,101,8325.0
CAMP0109,FWD110,银白系列,27.0,21.87,0.19,310,2777.49
CAMP0109,FWD299,虹彩系列,37.5,29.25,0.22,295,6698.25
CAMP0109,FWDV150,玻璃包银系列,2560.0,2406.4,0.06,103,334489.6
CAMP0109,FWD217,虹彩系列,37.5,34.5,0.08,246,1380.0
CAMP0110,FWD6603B,磁性珠光,250.0,205.0,0.18,232,29725.0
CAMP0110,FWD5872C,钻石系列,260.0,205.4,0.21,310,50528.4
CAMP0110,FWD436 ,着色系列,25.0,18.0,0.28,69,6588.0
CAMP0110,FWD8205WR,耐候系列,220.0,180.4,0.18,79,84607.6
CAMP0110,FWD323WR,耐候系列,90.0,67.5,0.25,6,29767.5
CAMP0110,FWD205WR,耐候系列,90.0,74.7,0.17,371,14267.7
CAMP0110,FWDV080B,玻璃包银系列,4230.0,3468.6,0.18,473,735343.2
CAMP0110,FWD300WR,耐候系列,90.0,84.6,0.06,496,32148.0
CAMP0110,FWD425B,着色系列,60.0,47.4,0.21,250,7441.8
CAMP0110,FWDV020,玻璃包银系列,8870.0,7628.2,0.14,301,274615.2
CAMP0110,FWD123,银白系列,30.0,24.0,0.2,19,11304.0
CAMP0110,FWD5872A,钻石系列,280.0,204.4,0.27,477,59071.6
CAMP0110,FWD219WR,耐候系列,90.0,66.6,0.26,390,14851.8
CAMP0110,FWD304,金色系列,37.5,35.25,0.06,394,16461.75
CAMP0110,FWD6504A,水晶系列,55.0,48.95,0.11,178,12727.0
CAMP0110,BHC9320YB,玻璃变色龙,500.0,440.0,0.12,325,154880.0
CAMP0110,FWD425,着色系列,60.0,47.4,0.21,29,15784.2
CAMP0110,BHC89232BR,着色变色龙,500.0,400.0,0.2,217,150400.0
CAMP0110,FWD503,金属彩光系列,34.0,25.84,0.24,244,439.28
CAMP0110,FWD6881,水晶系列,55.0,51.15,0.07,185,16521.45
CAMP0110,FWD5871A,钻石系列,280.0,246.4,0.12,14,87964.8
CAMP0111,FWD419B,着色系列,60.0,46.2,0.23,107,21991.2
CAMP0111,FWD6883,水晶系列,55.0,48.95,0.11,357,7685.15
CAMP0111,FWD522WR,耐候系列,90.0,63.0,0.3,86,26271.0
CAMP0111,FWD6860,水晶系列,85.0,69.7,0.18,49,2439.5
CAMP0111,FWD6820,水晶系列,85.0,75.65,0.11,213,20274.2
CAMP0111,BHC9275BOH,化妆品系列,220.0,176.0,0.2,147,66000.0
CAMP0111,FWD430,着色系列,60.0,48.6,0.19,90,9282.6
CAMP0111,FWD111MT,银白系列,29.0,21.75,0.25,68,2196.75
CAMP0111,FWD400B,着色系列,44.0,36.08,0.18,257,17498.8
CAMP0111,FWD320,金色系列,37.5,27.38,0.27,290,11388.0
CAMP0111,FWD5873A,钻石系列,280.0,210.0,0.25,102,6300.0
CAMP0111,FWD6603B,磁性珠光,250.0,222.5,0.11,414,86330.0
CAMP0111,FWD303,金色系列,37.5,28.12,0.25,461,12543.75
CAMP0111,FWD7351,其他,60.0,48.0,0.2,320,22416.0
CAMP0111,FWD522,金属彩光系列,34.0,29.24,0.14,444,9503.0
CAMP0111,FWD205WR,耐候系列,90.0,66.6,0.26,150,2863.8
CAMP0111,FWD435B,着色系列,60.0,47.4,0.21,141,1516.8
CAMP0111,FWD219WR,耐候系列,90.0,71.1,0.21,299,8532.0
CAMP0111,FWD6850,水晶系列,85.0,69.7,0.18,344,27113.3
CAMP0111,FWD6303A,水晶系列,55.0,40.15,0.27,31,5460.4
CAMP0111,FWDV040B,玻璃包银系列,5850.0,5206.5,0.11,3,1770210.0
CAMP0111,HC010AS,云母粉,25.0,21.25,0.15,21,1041.25
CAMP0111,FWD5872A,钻石系列,280.0,210.0,0.25,405,630.0
CAMP0111,FWDD10L,钻石系列,120.0,94.8,0.21,266,46641.6
CAMP0111,FWD101WR,耐候系列,60.0,53.4,0.11,477,13243.2
CAMP0111,FWD307,金色系列,37.5,30.75,0.18,172,9501.75
CAMP0111,FWD355,金色系列,37.5,30.38,0.19,189,10600.88
